Merkki,Vuosi,Ajettu,Hinta,Date
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Skoda Octavia (1.6) Combi 1,6 TDI 105hv Elegance DSG Autom. XENON, KESSY, TAKATUTKA, YM...|2015|162 000|12 950 €|08-2021",2015,162 000,12 950 €,08-2021
"Skoda Octavia (1.4) 1,4 TSI Elegance DSG Autom. - Automaatti pysäköintiavustin, Vetokoukku, Kessy, Tutkat, YM.YM.|2015|96 000|16 790 €|05-2021",2015,96 000,16 790 €,05-2021
Skoda Octavia (1.2)|2015|91 545|13 799 €|06-2021,2015,91 545,13 799 €,06-2021
"Skoda Octavia (2) Combi 2,0 TSI RS, Nahkaverhoilu, Moottorinlämmitin ja Sisätilanlämmitin - tähän autoon korko 0,5%|2015|150 000|18 490 €|07-2021",2015,150 000,18 490 €,07-2021
"Skoda Octavia (1.2) Combi 1,2 TSI Ambition (MY15A)|2015|76 500|14 000 €|06-2021",2015,76 500,14 000 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance|2015|157 000|13 900 €|06-2021",2015,157 000,13 900 €,06-2021
"Skoda Octavia (2) 2,0 TSI RS DSG Autom. ** Winter-paketti / Adapt. vakkari / Adapt. Xenon / Vetokoukku **|2015|124 000|20 400 €|05-2021",2015,124 000,20 400 €,05-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance - Korko 1,99% + kulut|2015|85 000|17 490 €|07-2021",2015,85 000,17 490 €,07-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Style DSG|2015|115 000|16 900 €|06-2021",2015,115 000,16 900 €,06-2021
"Skoda Octavia (1.6) 1,6 TDI 105 Elegance DSG Autom. / Suomi-auto / Webasto / Keyless / BT / Tutka / Hyvällä huoltohistorialla|2015|245 000|9 650 €|08-2021",2015,245 000,9 650 €,08-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG *Challenge Paketti*Aktiivivakkari*Canton*KESSY*|2015|173 000|17 900 €|08-2021",2015,173 000,17 900 €,08-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG (MY15A)|2015|170 000|16 990 €|10-2021",2015,170 000,16 990 €,10-2021
Skoda Octavia (1.6)|2015|229 000|8 900 €|05-2021,2015,229 000,8 900 €,05-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 RS DSG Autom. - Webasto kaukosäädöllä, Adapt.Cruise, Bluetooth, Käsiraha rahoitukselle alk. 0 euroa!|2015|104 000|19 480 €|07-2021",2015,104 000,19 480 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI 150 4x4 Scout / Koukku / Xenon / Sähköluukku / Tutka|2015|166 000|17 480 €|06-2021",2015,166 000,17 480 €,06-2021
"Skoda Octavia (1.4) 1,4 TSI Edition, Todella vähän ajettu, Suoraan huollosta! *** ,|2015|27 000|17 900 €|07-2021",2015,27 000,17 900 €,07-2021
"Skoda Octavia (1.4) 1,4 TSI Elegance DSG Autom. - 1-Omisteinen, Vetokoukku, Vakionopeudensäädin|2015|85 000|17 480 €|06-2021",2015,85 000,17 480 €,06-2021
"Skoda Octavia (2) 2,0 TSI RS DSG Autom.|2015|95 000|21 900 €|06-2021",2015,95 000,21 900 €,06-2021
"Skoda Octavia (1.8) Combi 1,8 TSI Elegance DSG Autom.|2015|84 000|18 990 €|06-2021",2015,84 000,18 990 €,06-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Elegance DSG Autom. / PA.Lämmitin / Keyless / Koukku / BT / Navi /|2015|290 000|10 890 €|06-2021",2015,290 000,10 890 €,06-2021
"Skoda Octavia (1.6) 1,6 TDI Style #TehdasUusiMoottori-0km #Merkkihuollettu #Smartlink #KaukoWebasto #Keyless|2015|174 000|10 990 €|06-2021",2015,174 000,10 990 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Style DSG Autom.|2015|230 000|11 400 €|06-2021",2015,230 000,11 400 €,06-2021
Skoda Octavia (1.6)|2015|163 000|13 850 €|06-2021,2015,163 000,13 850 €,06-2021
Skoda Octavia (2) 2.0 TDi RS Combi DSG - *NYT VARASTONTYHJENNYS!*|2015|151 000|17 250 €|06-2021,2015,151 000,17 250 €,06-2021
Skoda Octavia (1.4)|2015|116 000|16 980 €|05-2021,2015,116 000,16 980 €,05-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Style DSG Autom. - Suomi-auto, Neliveto, Navigaattori, Canton Sound System.|2015|155 000|17 690 €(incl. VAT)|07-2021",2015,155 000,17 690 €(incl. VAT),07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG Autom. / Webasto / Adapt. vakkari / SIISTI /|2015|180 000|16 780 €|06-2021",2015,180 000,16 780 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Style DSG Autom. #Winter-paketti #110kw #Webasto #Appconnect #Juuritullut|2015|68 000|19 890 €|05-2021",2015,68 000,19 890 €,05-2021
"Skoda Octavia (2) Combi 2,0 TSI RS DSG-aut. ** Webasto / ACC / KESSY / Sporttipenkit / Merkkihuollettu **|2015|66 000|23 900 €|06-2021",2015,66 000,23 900 €,06-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. / Supervarusteet / Canton äänentoisto / Vetokoukku/  Adapt. Cruise / - ""Hullut av|2015|190 000|16 950 €|08-2021",2015,190 000,16 950 €,08-2021
"Skoda Octavia (1.2) 1,2 TSI Ambition - Vetokoukku, moottorilämmitin ja sisätilalämmitin, jakohihna juuri vaihdettu, siisti yksilö|2015|107 000|13 980 €|05-2021",2015,107 000,13 980 €,05-2021
"Skoda Octavia (1.2) Combi 1,2 TSI Ambition | - rahoitustarjous 2,9 % korko + kulut | Koukku, Varapyörä|2015|85 000|14 780 €|05-2021",2015,85 000,14 780 €,05-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Style (MY16) - Raikas yksilö hyvin varustein - Kotiintoimitus 0e!|2015|122 000|17 490 €|06-2021",2015,122 000,17 490 €,06-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. - Webasto, Lämmitettävä tuulilasi, 1-omisteinen, Vetokoukku|2015|174 000|18 110 €(incl. VAT)|06-2021",2015,174 000,18 110 €(incl. VAT),06-2021
"Skoda Octavia (1.8) 1,8 TSI 180hv Style DSG Autom. MY16, TÄYDELLINEN MERKKILIIKKEEN HUOLTOKIRJA|2015|144 000|16 450 €|06-2021",2015,144 000,16 450 €,06-2021
Skoda Octavia (1.2) Combi 1.2 TSI 105hv Elegance - Lämpöpaketti / Vetokoukku / Juuri merkkihuollettu (uusi jakopää)|2015|90 000|14 650 €|06-2021,2015,90 000,14 650 €,06-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Elegance DSG Autom. - Kaukosäätö webasto/kaukosäätö ilmastointi, irrotettava koukku, Sähkötoiminen|2015|230 000|15 490 €|10-2021",2015,230 000,15 490 €,10-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 L&K DSG Autom. ** Navi / Kaistavahti / Canton / Muistipenkki / Nahka-Alcantara / Parkkitutkat **|2015|50 000|23 800 €|08-2021",2015,50 000,23 800 €,08-2021
"Skoda Octavia (1.4) 1,4 TSI G-TEC Elegance *12kk turva! Keyles, Koukku, Xenon, Sadetunnistin, Ilmastointi, Tutkat*|2015|214 000|12 400 €|06-2021",2015,214 000,12 400 €,06-2021
Skoda Octavia (1.6)|2015|145 117|11 995 €|07-2021,2015,145 117,11 995 €,07-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG Autom. + Webasto|2015|128 000|14 800 €|07-2021",2015,128 000,14 800 €,07-2021
"Skoda Octavia (1.6) 1,6 TDI 105 Elegance DSG Autom. - Vetokoukku / Webasto|2015|162 000|12 750 €|08-2021",2015,162 000,12 750 €,08-2021
"Skoda Octavia (2) 2,0 TSI RS DSG-Aut # Adapt.vakkari, Xenon, Bluetooth, Keyless, Lohkolämmitin #|2015|95 000|22 900 €|09-2021",2015,95 000,22 900 €,09-2021
"Skoda Octavia (2) Combi 2,0 TDI RS *** ., J. kotiintoimitus|2015|246 000|13 600 €|07-2021",2015,246 000,13 600 €,07-2021
Skoda Octavia (2) RS Challenge -Black- #Suomi-auto #1. omistaja #Webasto #Canton|2015|73 000|23 900 €|05-2021,2015,73 000,23 900 €,05-2021
"Skoda Octavia (1.2) Combi 1,2 TSI Style|2015|88 000|15 990 €|06-2021",2015,88 000,15 990 €,06-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Ambition (MY16)|2015|207 500|10 050 €(incl. VAT)|06-2021",2015,207 500,10 050 €(incl. VAT),06-2021
"Skoda Octavia (2) Combi 2,0 TSI RS 230 DSG Autom. **Winter Pack, Nahkaverhoilu, Adaptive Cruise**|2015|115 000|23 450 €|06-2021",2015,115 000,23 450 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance|2015|129 000|14 800 €|06-2021",2015,129 000,14 800 €,06-2021
"Skoda Octavia (2) 2,0 TDI 150 Ambition **Webasto / Koukku / Vakkari / Todella siisti kuntoinen **|2015|175 000|11 900 €|06-2021",2015,175 000,11 900 €,06-2021
"Skoda Octavia (2) Combi 2,0 TSI RS DSG Autom.|2015|203 000|16 900 €|07-2021",2015,203 000,16 900 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS|2015|120 000|17 850 €|07-2021",2015,120 000,17 850 €,07-2021
"Skoda Octavia (1.8) Combi 1,8 TSI 4x4 Elegance DSG ** Neliveto / Vetokoukku / Suomi-auto **|2015|199 000|16 400 €|08-2021",2015,199 000,16 400 €,08-2021
"Skoda Octavia (2) 2,0 TDI 184 4x4 Scout DSG Autom. / 1.Om Suomi-auto/ Webasto / Juuri huollettu! / Vetokoukku / 2x Hyvät Renkaat /|2015|120 000|19 800 €|06-2021",2015,120 000,19 800 €,06-2021
"Skoda Octavia (1.8) 1,8 TSI Elegance DSG (MY15A)|2015|76 000|17 990 €|07-2021",2015,76 000,17 990 €,07-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance - Suosikki farmari Elegance varustetasolla|2015|49 000|16 490 €|06-2021",2015,49 000,16 490 €,06-2021
"Skoda Octavia (1.4) Skoda OCTAVIA 1,4 TSI Elegance (MY16.A) **ILMAINEN KOTIINKULJETUS**|2015|104 000|15 900 €|08-2021",2015,104 000,15 900 €,08-2021
"Skoda Octavia (2) Combi 2,0 TDI 184hv RS DSG Autom. **WINTER PACK // HYVÄ HUOLTOHISTORIA // SUOMI-AUTO**|2015|194 000|15 780 €|06-2021",2015,194 000,15 780 €,06-2021
"Skoda Octavia (1.2) Combi 1,2 TSI Ambition // Merkkihuollettu // 1-Omisteinen // Suomi-auto //|2015|66 000|15 890 €|07-2021",2015,66 000,15 890 €,07-2021
"Skoda Octavia (2) Skoda OCTAVIA Combi 2,0 TDI 184 4x4 Scout DSG (MY16)|2015|106 000|21 900 €|06-2021",2015,106 000,21 900 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance DSG|2015|146 000|15 900 €|06-2021",2015,146 000,15 900 €,06-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Ambition / Kotiintoimitus /|2015|158 000|10 490 €(incl. VAT)|08-2021",2015,158 000,10 490 €(incl. VAT),08-2021
"Skoda Octavia (2) 2,0 TDI 184 RS DSG Autom. ** Suomi-auto / ACC / Parkkitutkat / Canton / SmartLink / Sporttipenkit **|2015|175 000|15 800 €|06-2021",2015,175 000,15 800 €,06-2021
"Skoda Octavia (1.6) Combi 1,6 TDI 105 Elegance|2015|124 000|14 990 €|07-2021",2015,124 000,14 990 €,07-2021
Skoda Octavia (1.4)|2015|116 000|15 890 €|06-2021,2015,116 000,15 890 €,06-2021
"Skoda Octavia (1.6) 1,6 TDI Style DSG Autom. - WEBASTO/  ADAPTIIVINEN VAKIONOPEUDENSÄÄDIN|2015|86 000|15 900 €|07-2021",2015,86 000,15 900 €,07-2021
"Skoda Octavia (2) COMBI 2.0 TDI RS **WEBASTO, ETÄISYYS VAKKARI, KEYLESS, ADAPT.XENON & KORKO 1,99%**|2015|136 000|18 800 €|07-2021",2015,136 000,18 800 €,07-2021
"Skoda Octavia (1.4) 1,4 TSI Style DSG #Adapt.Cruise#Winter-paketti#Webasto#SmartLink#TutkatParkPilot#BiXenon#Lämmitettävätuulilasi|2015|145 000|16 740 €|07-2021",2015,145 000,16 740 €,07-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Ambition (MY14)|2015|283 000|5 250 €|06-2021",2015,283 000,5 250 €,06-2021
"Skoda Octavia (1.6) / BLUETOOTH / ALV.Väh. *Korkotarjous 1,95%*|2015|157 000|10 890 €|08-2021",2015,157 000,10 890 €,08-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance DSG Autom|2015|117 000|15 490 €|06-2021",2015,117 000,15 490 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance DSG Autom. ** Suomi-auto / KESSY / Front Assist / Navi / Kaukovaloassistentti / Koukku **|2015|112 000|15 500 €|06-2021",2015,112 000,15 500 €,06-2021
"Skoda Octavia (1.8) Combi 1,8 TSI 4x4 Elegance DSG Autom. - suomi-auto,webasto kauk.ohj,adapt.vakionop,canton sound,xenon,lämm.tuulilasi|2015|130 000|18 500 €|06-2021",2015,130 000,18 500 €,06-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 RS DSG / Adapt. Vakkari / Helmiäisväri / PA-Lämmitin / Suomi-auto|2015|222 000|15 280 €|07-2021",2015,222 000,15 280 €,07-2021
"Skoda Octavia (1.2) Combi 1,2 TSI Style DSG Autom. ** Suomi-auto / Webasto / Light Assist / Koukku / KeyLessGo / Sähköluukku **|2015|62 000|18 790 €|08-2021",2015,62 000,18 790 €,08-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Skoda Octavia (1.6) / BLUETOOTH / ALV.Väh. *Korkotarjous 1,95%*|2015|158 000|9 890 €|06-2021",2015,158 000,9 890 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI G-TEC Elegance|2015|128 000|13 900 €|07-2021",2015,128 000,13 900 €,07-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG Autom. *** 1-Omisteinen / Huippuvarusteet / Panorama / Kaistavahti ***|2015|163 000|13 400 €|06-2021",2015,163 000,13 400 €,06-2021
"Skoda Octavia (2) 2.0 TSI RS ""Challenge"" 162kW Autom. *Navi *Adapt.Cruise *Xenon *Keyless *Tutka *Veto.k *VARUSTELTU RS HITTIVÄREIN!*|2015|149 000|19 900 €|07-2021",2015,149 000,19 900 €,07-2021
"Skoda Octavia (2) 2,0 TSI RS DSG Autom. - Xenon - Webasto - Adap. vakkari -  *** J. autoturva saatavilla, J. kotiintoi|2015|102 000|22 800 €|06-2021",2015,102 000,22 800 €,06-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG Autom. - ** RAHOITUSKORKO 1,49% ** - Sähköpenkki / Webasto / Navi / ACC / Koukku|2015|273 000|16 870 €|07-2021",2015,273 000,16 870 €,07-2021
Skoda Octavia (1.6)|2015|170 000|11 000 €|06-2021,2015,170 000,11 000 €,06-2021
"Skoda Octavia (2) Combi 2,0 TSI RS DSG Autom. ** Suomi-auto / Lisälämmitin / ACC / Kessy / Panorama / Canton / Hyvät varusteet! **|2015|151 000|19 900 €|06-2021",2015,151 000,19 900 €,06-2021
"Skoda Octavia (2) Combi 2,0 TSI RS DSG Autom. - *RS CHALLENGE *CANTON SOUND SYSTEM|2015|108 000|22 900 €|06-2021",2015,108 000,22 900 €,06-2021
"Skoda Octavia (1.6) / BLUETOOTH / ALV.Väh. *Korkotarjous 1,95%*|2015|180 000|9 890 €|08-2021",2015,180 000,9 890 €,08-2021
"Skoda Octavia (2) Combi 2,0 TSI RS DSG Autom.  // Webasto / Vakkari / Pysäköintitutkat / Ajotietokone //|2015|293 000|12 390 €|07-2021",2015,293 000,12 390 €,07-2021
"Skoda Octavia (1.6) 1,6 TDI 105 Elegance **WEBASTO, KOUKKU, VAKKARI, BT, LEDIT, MERKKIHUOLLETTU**|2015|245 000|8 100 €|07-2021",2015,245 000,8 100 €,07-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG Autom.|2015|161 000|12 990 €|06-2021",2015,161 000,12 990 €,06-2021
"Skoda Octavia (1.4) 1,4 TSI Elegance DSG Autom.|2015|85 000|16 450 €|06-2021",2015,85 000,16 450 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance DSG JUURI HUOLLETTU JA JAKOHIHNA VAIHDETTU!|2015|123 000|17 900 €|10-2021",2015,123 000,17 900 €,10-2021
"Skoda Octavia (1.4) 1,4 TSI Elegance (MY15A)|2015|113 000|15 900 €|08-2021",2015,113 000,15 900 €,08-2021
"Skoda Octavia (2) *SPORTTINEN*2.0TSI vRS 162kW Aut. Tarkastettuna, Rahoituksella, Kotiin toimitettuna!|2015|183 000|17 890 €|09-2021",2015,183 000,17 890 €,09-2021
"Skoda Octavia (1.6) *VARUSTELTU*1.6TDI Elegance 77kW Aut. Tarkastettuna, Rahoituksella, Kotiin toimitettuna!|2015|173 000|10 990 €|07-2021",2015,173 000,10 990 €,07-2021
"Skoda Octavia (2) Combi 2,0 TSI RS #navi #canton #koukku #webasto|2015|98 000|23 800 €|07-2021",2015,98 000,23 800 €,07-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance DSG Autom. - Suosikki farmari|2015|98 000|16 900 €|06-2021",2015,98 000,16 900 €,06-2021
"Skoda Octavia (1.8) Combi 1,8 TSI 4x4 Laurin&Klement DSG (MY16)|2015|144 000|20 900 €|06-2021",2015,144 000,20 900 €,06-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Ambition (MY16)|2015|191 000|9 500 €|07-2021",2015,191 000,9 500 €,07-2021
"Skoda Octavia (1.4) 1,4 TSI Elegance *Webasto*|2015|154 600|12 900 €|07-2021",2015,154 600,12 900 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG ** ACC / Navi / Sähköluukku / Koukku / P-tutkat **|2015|162 000|17 800 €|07-2021",2015,162 000,17 800 €,07-2021
"Skoda Octavia (1.6) Combi 1,6 TDI 105 Elegance DSG Autom. ** Suomi-auto / Webasto / KeyLessGo / Aktiiviset valot / Tutkat **|2015|173 000|12 800 €|07-2021",2015,173 000,12 800 €,07-2021
"Skoda Octavia (1.4) 1,4 TSI Ambition 5-ov|2015|60 000|15 950 €|06-2021",2015,60 000,15 950 €,06-2021
"Skoda Octavia (1.4) 1,4 TSI Ambition (MY15A) erittäin siisti, katsastus ja huollot ok, vaihto/rahoitus|2015|160 000|10 490 €|06-2021",2015,160 000,10 490 €,06-2021
"Skoda Octavia (2) 2,0 TDI 184 RS ** Webasto / ACC / KESSY / Koukku **|2015|180 000|15 400 €|06-2021",2015,180 000,15 400 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance - 1.omistajalta, sähkötoiminen takaluukku, Kessy.|2015|142 000|14 980 €|06-2021",2015,142 000,14 980 €,06-2021
"Skoda Octavia (2) 2,0 TSI RS DSG Autom. Stage 1 310hv *12kk turva, Webasto, Keyless, Sporttipenkit, Xenon, Tutkat, Ilmstointi, Tutkat*|2015|104 000|21 900 €|06-2021",2015,104 000,21 900 €,06-2021
"Skoda Octavia (2) Scout 4x4 2.0 TDI Elegance 184hv *1.99% KORKO, 0€ KOTIINTOIMITUS!*|2015|236 000|16 770 €|07-2021",2015,236 000,16 770 €,07-2021
"Skoda Octavia (1.6) 1.6TDI Elegance 4x4 Man. *XENON, LED-BAR, KEYLESS GO, KOUKKU! 1.99% KORKO, 299e KASKO, 0e TOIMITUS!*|2015|202 000|12 970 €|07-2021",2015,202 000,12 970 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS (MY15A)|2015|119 800|16 500 €|06-2021",2015,119 800,16 500 €,06-2021
"Skoda Octavia (2) Combi 2,0 TSI RS|2015|108 000|21 900 €|08-2021",2015,108 000,21 900 €,08-2021
"Skoda Octavia (1.6) 1,6 TDI Ambition 77kW * ALV:llinen, Vakkari, Kotiintoimitus *|2015|174 000|11 400 €(incl. VAT)|07-2021",2015,174 000,11 400 €(incl. VAT),07-2021
"Skoda Octavia (2) 2,0 TSI RS / Kauko-weba / Adapt. vakkari / Aut. kaukovalot / Suomi-auto|2015|160 000|19 840 €|06-2021",2015,160 000,19 840 €,06-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Scout DSG *HUIPPUVARUSTELTU, HIENO, SUOMIAUTO* *** J. autoturva saatavilla, J.|2015|153 000|19 700 €|06-2021",2015,153 000,19 700 €,06-2021
"Skoda Octavia (1.6) Combi 1,6 TDI Style DSG (MY16)|2015|97 400|14 990 €|06-2021",2015,97 400,14 990 €,06-2021
"Skoda Octavia (2) 2,0 TSI RS DSG Autom. / Vetokoukku / Tutkat / LED /|2015|91 000|23 390 €|07-2021",2015,91 000,23 390 €,07-2021
"Skoda Octavia (2) 2,0 TSI RS / Webasto / Xenon / Canton / Adap.Vakionopeudensäädin|2015|121 000|19 800 €|07-2021",2015,121 000,19 800 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI 150 Elegance / Koukku / Pa-lämmitin kaukkarilla / Xenonit|2015|158 000|13 890 €|07-2021",2015,158 000,13 890 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG aut. #Korko 1,9% *Webasto / Challenge-paketti / Adapt.Vakkari / KESSY / Sähköluukku*|2015|184 000|17 800 €|11-2021",2015,184 000,17 800 €,11-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance DSG Autom. #Webasto #Vetokoukku #1-omist. #Merkkihuollettu|2015|104 000|17 900 €|06-2021",2015,104 000,17 900 €,06-2021
"Skoda Octavia (1.4) 1,4 TSI Elegance DSG (MY15A)|2015|128 000|14 500 €|07-2021",2015,128 000,14 500 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 RS DSG Autom. ** Huippuvarusteet / Adapt.vakkari / Webasto / Kessy / Smartlink / Tutkat /Suomi-Auto **|2015|135 000|18 899 €|08-2021",2015,135 000,18 899 €,08-2021
"Skoda Octavia (1.6) 1,6 TDI Edition|2015|219 000|10 490 €|08-2021",2015,219 000,10 490 €,08-2021
"Skoda Octavia (2) Combi 2,0 TSI RS *CANTON, PANORAMA, NAHAT, AKTIIVINEN VAKIONOPEUDENSÄÄDIN* *** J. kotiintoimitus|2015|170 000|17 880 €|07-2021",2015,170 000,17 880 €,07-2021
Skoda Octavia (2)|2015|145 000|17 490 €|07-2021,2015,145 000,17 490 €,07-2021
"Skoda Octavia (1.8) 1,8 TSI Elegance ** Juuri tullut / Koukku / Keyless / Vakkari **|2015|243 000|10 900 €|07-2021",2015,243 000,10 900 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG ** Suomi-auto / Canton / Panorama / Webasto / Black-paketti / Vetokoukku **|2015|180 000|16 800 €|06-2021",2015,180 000,16 800 €,06-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Skoda Octavia (1.4) Combi 1,4 TSI Style DSG - Lisälämmitin kauko-ohjaimella|2015|61 000|19 900 €(incl. VAT)|09-2021",2015,61 000,19 900 €(incl. VAT),09-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG Autom. - *NYT VARASTONTYHJENNYS!*|2015|143 000|17 950 €|06-2021",2015,143 000,17 950 €,06-2021
"Skoda Octavia (2) 2.0 TDi RS Combi DSG - ""Hullut avajaistarjoukset!""|2015|151 000|16 850 €|07-2021",2015,151 000,16 850 €,07-2021
"Skoda Octavia (2) 2,0 TSI RS 230|2015|74 000|22 900 €|06-2021",2015,74 000,22 900 €,06-2021
"Skoda Octavia (1.6) 1.6 TDI 105hv Aut. Elegance Sedan #KORKO alk. 0,89%#|2015|170 000|11 480 €|09-2021",2015,170 000,11 480 €,09-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG Autom. #Winterpaketti #Adapt.cruise #Vetokoukku|2015|131 000|18 990 €|07-2021",2015,131 000,18 990 €,07-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Edition DSG Autom.|2015|97 000|15 900 €|07-2021",2015,97 000,15 900 €,07-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance|2015|121 000|14 900 €|06-2021",2015,121 000,14 900 €,06-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance - 1.omistajalta, sähkötoiminen takaluukku, Kessy.|2015|142 000|14 980 €|07-2021",2015,142 000,14 980 €,07-2021
"Skoda Octavia (1.8) 1,8 TSI Elegance DSG Autom. - ""Hullut avajaistarjoukset!""|2015|122 000|16 750 €|07-2021",2015,122 000,16 750 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG Autom. - ""Hullut avajaistarjoukset!""|2015|143 000|17 950 €|07-2021",2015,143 000,17 950 €,07-2021
Skoda Octavia (1.6)|2015|175 000|11 500 €|07-2021,2015,175 000,11 500 €,07-2021
"Skoda Octavia (2) Combi 2,0 TSI RS ** Adapt. vakkari / Kessy / Sähköluukku / Sporttipenkit / Suomi-auto **|2015|109 000|19 900 €|07-2021",2015,109 000,19 900 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS // Jakohihna tehty / Adapt.Vakkari / keyless / Autom.Ilmastointi / Merkkihuollettu //|2015|120 000|17 780 €|10-2021",2015,120 000,17 780 €,10-2021
"Skoda Octavia (1.4) 1,4 TSI Style - 1-omisteinen, Suomiauto, Bixenon-valot, Webasto, Parkkitutkat!|2015|63 000|16 900 €|07-2021",2015,63 000,16 900 €,07-2021
"Skoda Octavia (2) 2,0 TSI RS DSG Autom. / Suomiauto / Adapt.vakkari / Siisti /|2015|137 000|19 790 €|09-2021",2015,137 000,19 790 €,09-2021
"Skoda Octavia (2) 2,0 TSI RS DSG Autom. **SUOMI-AUTO** ** WEBASTO KAUKOSÄÄTIMELLÄ** *** J. autoturva saatavilla, 6kk k|2015|152 000|18 900 €|09-2021",2015,152 000,18 900 €,09-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance DSG  Autom. - Tilava farmari sopivasti|2015|84 000|16 700 €|06-2021",2015,84 000,16 700 €,06-2021
"Skoda Octavia (1.6) Combi 1,6 TDI 105 Elegance (MY15A)|2015|138 037|10 800 €|07-2021",2015,138 037,10 800 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI 150 4x4 Scout /Paku /Huippusiisti|2015|143 000|18 990 €|07-2021",2015,143 000,18 990 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS DSG. Jakopää vaihdettu 1/2021*|2015|209 000|15 400 €|09-2021",2015,209 000,15 400 €,09-2021
"Skoda Octavia (1.4) Combi 1,4 TSI Elegance DSG Autom. ** Juuri tullut, ota yhteys myyntiin 020 703 2614! ** #Huippuvarusteet|2015|181 000|13 900 €|07-2021",2015,181 000,13 900 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI 184 4x4 Elegance ** Webasto / Vetokoukku / Adapt vakkari!**|2015|215 000|14 900 €|07-2021",2015,215 000,14 900 €,07-2021
"Skoda Octavia (2) Combi 2,0 TDI RS (MY15A)|2015|234 000|13 900 €|08-2021",2015,234 000,13 900 €,08-2021
