Merkki,Vuosi,Ajettu,Hinta,Date
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium Edition NAVI (MY14) *KUUMAT KESÄPÄIVÄT! KORKO alk. 0,99%!!* CITYRALLIA VIHREÄSTI!*|2014|79 000|16 890 €|06-2021",2014,79 000,16 890 €,06-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Multidrive S *** Korkotarjous 1.9% + kulut|2014|97 000|15 490 €|05-2021",2014,97 000,15 490 €,05-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition Multidrive S **BI-XENON / PYSÄKÖINTIAVUSTIN / NAVI**|2014|133 000|14 480 €|06-2021",2014,133 000,14 480 €,06-2021
Toyota Auris (1.6)|2014|62 000|14 990 €|05-2021,2014,62 000,14 990 €,05-2021
Toyota Auris (1.8) 1.8 Hybrid Touring Sports Active *MERKKIHUOLLETTU* * FIKSU JA TALOUDELLINEN * - *NYT VARASTONTYHJENNYS!*|2014|61 000|16 900 €|06-2021,2014,61 000,16 900 €,06-2021
Toyota Auris (1.8)|2014|127 000|13 450 €|06-2021,2014,127 000,13 450 €,06-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition 5ov  Hyvin varusteltu.|2014|169 000|14 850 €|07-2021",2014,169 000,14 850 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Active *** Navi / P-kamera / Merkkihuollettu / Vakkari ***|2014|115 000|13 990 €|06-2021",2014,115 000,13 990 €,06-2021
"Toyota Auris (1.6) 1,6 Valvematic Active Edition 5ov A * Suosikki hyvillä varusteilla*|2014|114 000|14 800 €|07-2021",2014,114 000,14 800 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active NAVI / VETOKOUKKU / PERUUTUSKAMERA|2014|54 000|15 900 €|06-2021",2014,54 000,15 900 €,06-2021
"Toyota Auris (1.4) Touring Sports 1,4 D-4D Active Edit|2014|81 000|13 500 €(sis. ALV)|07-2021",2014,81 000,13 500 €(sis. ALV),07-2021
"Toyota Auris (1.6) Toyota AURIS Touring Sports 1,6 Vmatic Active Edition Automaatti (vähän ajettu!)|2014|46 000|17 450 €|05-2021",2014,46 000,17 450 €,05-2021
"Toyota Auris (1.8) Toyota AURIS TS 1,8 Hybrid Active Edition 136hv **Toyota Approved lisäturva 12 kk veloituksetta**|2014|155 000|14 700 €|07-2021",2014,155 000,14 700 €,07-2021
Toyota Auris (1.8) 1.8 Hybrid Active #Vetokoukku #P-kamera #Bluetooth #Vakkari|2014|128 000|13 900 €|06-2021,2014,128 000,13 900 €,06-2021
Toyota Auris (1.8) panoraama katolla. seuraava katsastus 30.05.2023|2014|182 185|11 000 €|06-2021,2014,182 185,11 000 €,06-2021
"Toyota Auris (1.6) 1,6 Valvematic Active Multidrive S 5ov / Vetokoukku / Täydellinen merkkiliikkeen huoltokirja|2014|75 000|15 490 €|08-2021",2014,75 000,15 490 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active (MY14)|2014|137 500|12 900 €|06-2021",2014,137 500,12 900 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Kamera / Navi / Vakkari /|2014|140 000|14 460 €|06-2021",2014,140 000,14 460 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2014|75 000|15 950 €|06-2021",2014,75 000,15 950 €,06-2021
Toyota Auris (1.6)|2014|97 626|15 800 €|06-2021,2014,97 626,15 800 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ** NAVI, KAMERA, YM..**|2014|110 000|15 230 €|07-2021",2014,110 000,15 230 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2014|118 000|14 890 €|06-2021",2014,118 000,14 890 €,06-2021
"Toyota Auris (1.6) 1,6 Valvematic Active Multidrive S / Huom kilometrit / Peruuutuskamera / Vetokoukku / 12kk Approved-turva|2014|55 000|15 990 €|07-2021",2014,55 000,15 990 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active|2014|221 000|9 900 €|08-2021",2014,221 000,9 900 €,08-2021
"Toyota Auris (1.8) 1,8 Hybrid Premium 5ov -1OMISTAJA-XENON-PKAMERA- KOTIINKULJETUS!|2014|59 000|15 400 €|08-2021",2014,59 000,15 400 €,08-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Premium Multidrive S ** Merkki huollettu! / Adapt. ajovalot / Navi / Keylessgo / Koukku **|2014|72 000|15 900 €|06-2021",2014,72 000,15 900 €,06-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Multidrive S * 1-Omisteinen / Suomi-auto / Toyota Turva 12kk *|2014|51 000|15 990 €|06-2021",2014,51 000,15 990 €,06-2021
Merkki & Malli|Vuosi|Mittarilukema|Hinta|Myyntipvm,Vuosi,Mittarilukema,Hinta,Myyntipvm
Toyota Auris (1.6)|2014|79 700|15 700 €|06-2021,2014,79 700,15 700 €,06-2021
Toyota Auris (1.8)|2014|70 000|15 850 €|07-2021,2014,70 000,15 850 €,07-2021
"Toyota Auris (1.6) 1,6 Valvematic Active Multidrive S 5ov|2014|145 000|12 490 €|07-2021",2014,145 000,12 490 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Active 5ov *** J. kotiintoimitus|2014|75 000|14 980 €|06-2021",2014,75 000,14 980 €,06-2021
"Toyota Auris (1.8) Toyota AURIS Touring Sports 1,8 Hybrid Active A|2014|190 000|12 990 €|06-2021",2014,190 000,12 990 €,06-2021
Toyota Auris (1.6)|2014|102 000|13 990 €|06-2021,2014,102 000,13 990 €,06-2021
"Toyota Auris (1.6) 1,6 Valvematic Active 5ov|2014|48 000|15 500 €|06-2021",2014,48 000,15 500 €,06-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition / Navigointi / Vakkari / Peruutuskamera /|2014|155 000|13 200 €|06-2021",2014,155 000,13 200 €,06-2021
"Toyota Auris (1.4) Touring Sports 1,4 D-4D DPF Active|2014|118 000|12 700 €|06-2021",2014,118 000,12 700 €,06-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition Multidrive S - Lasikatto, Navigointi, Kamera, Hieno!|2014|77 000|17 800 €|07-2021",2014,77 000,17 800 €,07-2021
"Toyota Auris (1.8) ouring Sports 1,8 Hybrid Active ** Navi / P.Avustin / Lohkolämmitin & Sisäpistoke / P.Kamera / Bluetooth **|2014|200 000|11 900 €|06-2021",2014,200 000,11 900 €,06-2021
"Toyota Auris (1.6) 1,6 Valvematic Comfort Multidrive S 5ov|2014|69 000|15 900 €|08-2021",2014,69 000,15 900 €,08-2021
"Toyota Auris (1.6) Toyota AURIS 1,6 Valvematic Active Edition 5ov|2014|39 000|15 990 €|06-2021",2014,39 000,15 990 €,06-2021
Toyota Auris (1.8) 2A Touring Sports 1.8 Hybrid EH 3 CF|2014|93 940|16 900 €|08-2021,2014,93 940,16 900 €,08-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition - Navigointi, peruutuskamera, bluetooth, vetokoukku, mahdollisuus 2 vuoden|2014|97 000|14 980 €|06-2021",2014,97 000,14 980 €,06-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active A|2014|68 000|16 940 €|06-2021",2014,68 000,16 940 €,06-2021
"Toyota Auris (1.8) Auris 1,8 Hybrid Active Aut. ITSELATAAVA, NAVI, PERUUTUSKAMERA, BLUETOOTH, CRUISE, USB|2014|122 000|14 350 €(sis. ALV)|08-2021",2014,122 000,14 350 €(sis. ALV),08-2021
"Toyota Auris (1.6) Toyota AURIS Touring Sports 1,6 Valvematic Comfort|2014|66 000|16 990 €|08-2021",2014,66 000,16 990 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edit A|2014|105 000|14 300 €|06-2021",2014,105 000,14 300 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active, UPEA HELMIÄISVALKOINEN HYBRIDI VAIN 249€/KK, BLUETOOTH, CRUISE, USB, ISOFIX, AUX|2014|101 000|15 390 €|07-2021",2014,101 000,15 390 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium / Peruutuskamera / keyless / Suomi-auto /|2014|112 000|15 730 €|07-2021",2014,112 000,15 730 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium PANORAMA (MY14) *JUHANNUS-KAMPPIX! KORKO alk. 0,99%!* HYMYILEE KUIN NAURIS!*|2014|140 000|14 790 €|06-2021",2014,140 000,14 790 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active - Panoraama lasikatto, peruutuskamera, navigaattori, automaatti,|2014|184 876|12 880 €|07-2021",2014,184 876,12 880 €,07-2021
"Toyota Auris (1.6) 1,6 Valvematic Comfort 5ov *** Korkotarjous 2.9% + kulut, ensimmäinen erä 3kk päästä|2014|75 000|13 480 €|07-2021",2014,75 000,13 480 €,07-2021
Toyota Auris (1.8)|2014|110 000|14 900 €|06-2021,2014,110 000,14 900 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Comfort // SUOMI-Auto / Lohko / Navi Kaukovalo automatiikka //|2014|140 000|13 890 €|07-2021",2014,140 000,13 890 €,07-2021
"Toyota Auris (1.6) 1,6 Valvematic Active Multidrive S 5ov (Koukku, Peruutuskamera, yms!)|2014|129 000|13 900 €|07-2021",2014,129 000,13 900 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid|2014|127 000|13 500 €|07-2021",2014,127 000,13 500 €,07-2021
"Toyota Auris (1.6) 1,6 Valvematic Active 5ov (MY14)|2014|150 000|10 600 €|08-2021",2014,150 000,10 600 €,08-2021
"Toyota Auris (1.6) Touring Sports 1,6 Vmatic Active Edit **VAKKARI, NAVI, P-KAMERA, KOUKKU!**|2014|139 000|13 400 €|08-2021",2014,139 000,13 400 €,08-2021
"Toyota Auris (1.3) 1,33 Dual VVT-i Life 5ov #Autom.Ilmastointi #Vetokoukku #Lohkolämmitin|2014|130 000|11 290 €|08-2021",2014,130 000,11 290 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium|2014|111 000|14 900 €|07-2021",2014,111 000,14 900 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition / LASIKATTO / LOHKO & SISÄP. / KAMERA|2014|86 000|14 990 €|06-2021",2014,86 000,14 990 €,06-2021
"Toyota Auris (1.6) Toyota AURIS 1,6 Valvematic Active 5ov **Toyota Approved lisäturva 12kk veloituksetta**|2014|136 000|12 490 €|07-2021",2014,136 000,12 490 €,07-2021
"Toyota Auris (1.6) Toyota AURIS Touring Sports 1,6 Vmatic Active Edit A|2014|89 000|16 990 €|07-2021",2014,89 000,16 990 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active (14|2014|96 600|12 900 €|07-2021",2014,96 600,12 900 €,07-2021
"Toyota Auris (1.8) 1.8 Hybrid Touring Sports Active *MERKKIHUOLLETTU* * FIKSU JA TALOUDELLINEN * - ""Hullut avajaistarjoukset!""|2014|61 000|16 450 €|07-2021",2014,61 000,16 450 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active / Lohko- ja sisälämmitin / Koukku / Navi /|2014|177 000|12 990 €|07-2021",2014,177 000,12 990 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Comfort - Peruutuskamera (Toyota Touch&Go:n näytöllä), Huoltokirja, Automaatti-ilmastointi|2014|136 000|13 490 €|07-2021",2014,136 000,13 490 €,07-2021
"Toyota Auris (1.6) 1,6 Valvematic Active // Peruutuskamera / Vakkari / Huoltokirja / Navi //|2014|97 000|13 890 €|07-2021",2014,97 000,13 890 €,07-2021
Toyota Auris (1.8) Touring Sport 1.8 Hybrid Active Kats:3/2021|2014|281 900|9 980 €|09-2021,2014,281 900,9 980 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium *Upea* *Xenon* *Nahat* *Navi* *Panorama* *P-kamera* *Tutkat* *0€ käsiraha*|2014|149 000|14 950 €|07-2021",2014,149 000,14 950 €,07-2021
"Toyota Auris (1.8) HIENO SUOMIAUTO VARUSTEIN, TÄYSI HUOLTOKIRJA!|2014|149 000|13 980 €|09-2021",2014,149 000,13 980 €,09-2021
"Toyota Auris (1.8) 1,8 Hybrid Active 5ov|2014|56 000|16 750 €|07-2021",2014,56 000,16 750 €,07-2021
"Toyota Auris (1.6) 1,6 Valvematic Active Edition Multidrive S 5ov / Navi / Lohkol. + sisäp. *** Korkotarjous 2.9% + kulut, ensimmäinen erä|2014|36 000|16 880 €|07-2021",2014,36 000,16 880 €,07-2021
"Toyota Auris (1.6) 1,6 Valvematic Active 5ov *Navi / Peruutuskamera / 1 omistaja*|2014|40 000|15 900 €|07-2021",2014,40 000,15 900 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active / Suomi-auto / Navi / Kamera / Merkkihuollettu /|2014|135 000|13 890 €|07-2021",2014,135 000,13 890 €,07-2021
Toyota Auris (1.6)|2014|88 361|14 250 €|08-2021,2014,88 361,14 250 €,08-2021
"Toyota Auris (1.8) 1,8 Hybrid Active 5ov|2014|117 000|15 500 €|07-2021",2014,117 000,15 500 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition *VARATTU SH* *** 6kk korotonta!, J. kotiintoimitus|2014|51 367|15 900 €|08-2021",2014,51 367,15 900 €,08-2021
Merkki & Malli|Vuosi|Mittarilukema|Hinta|Myyntipvm,Vuosi,Mittarilukema,Hinta,Myyntipvm
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition Multidrive S|2014|65 000|16 900 €|07-2021",2014,65 000,16 900 €,07-2021
Toyota Auris (1.6)|2014|115 000|12 800 €|07-2021,2014,115 000,12 800 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active*VETOKOUKKU,PERUUTUSKAMERA*NAVI* 1 OMISTAJA*|2014|105 000|14 480 €|07-2021",2014,105 000,14 480 €,07-2021
"Toyota Auris (1.6) 1,6 Valvematic Active 5ov|2014|36 000|14 890 €|07-2021",2014,36 000,14 890 €,07-2021
"Toyota Auris (1.3) Touring Sports 1,33 Dual VVT-i Life|2014|98 000|12 390 €|08-2021",2014,98 000,12 390 €,08-2021
"Toyota Auris (1.8) 1,8 Hybrid Comfort 5ov/ 12kk Approved-turva/ Suomiauto|2014|144 000|14 900 €|07-2021",2014,144 000,14 900 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Active 5ov - Approved-vaihtoauto, Xenonit, Peruutuskamera, Merkkihuollettu, Tutkat edessä ja takana, Navigoin|2014|89 000|15 690 €|07-2021",2014,89 000,15 690 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium A|2014|153 000|12 890 €|07-2021",2014,153 000,12 890 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Comfort **RUOSTESUOJATTU / MERKKIHUOLLETTU / APPROVED**|2014|88 000|16 990 €|07-2021",2014,88 000,16 990 €,07-2021
"Toyota Auris (2) Touring Sports 2,0 D-4D Premium / Webasto / Vetokoukku / Peruutuskamera ja tutkat / Navi|2014|188 000|10 870 €|07-2021",2014,188 000,10 870 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition|2014|165 000|12 390 €|08-2021",2014,165 000,12 390 €,08-2021
"Toyota Auris (1.3) Touring Sports 1,33 Dual VVT-i Life ** Vetokoukku / Toyota Approved Turva 12kk ilman km rajaa **|2014|92 000|12 980 €|07-2021",2014,92 000,12 980 €,07-2021
"Toyota Auris (1.6) TourSports 1,6 Valvematic Comfort A * Navi* Peruutuskamera* KeyLessGo* Cruise*|2014|107 000|13 900 €|07-2021",2014,107 000,13 900 €,07-2021
"Toyota Auris (1.8) 1.8 HSD 99hv Aut. Hybrid Active Touring Sports #KORKO alk. 0,89%# *SÄHKÖNSININEN AURIS HYBRID*|2014|181 000|13 880 €|08-2021",2014,181 000,13 880 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active viikonlopun tarjous|2014|156 000|Ei hinnoiteltu|08-2021",2014,156 000,Ei hinnoiteltu,08-2021
"Toyota Auris (1.6) TourSports 1,6 Aut Valvematic Style Xenon, koukku,cruise Hieno auto!|2014|148 000|14 450 €|07-2021",2014,148 000,14 450 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Toyota Approved vaihtoauto, Navigointi, Peruutuskamera, Tutkat, Xenon, Merkki|2014|87 000|15 780 €|07-2021",2014,87 000,15 780 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition 5ov|2014|127 900|12 800 €|08-2021",2014,127 900,12 800 €,08-2021
"Toyota Auris (1.8) 1,8 Hybrid Comfort 5ov - Automaattivaihteisto, 2 x renkaat alumiinivantein, Navigointijärjestelmä|2014|98 000|15 980 €|07-2021",2014,98 000,15 980 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active (14|2014|105 000|14 900 €|07-2021",2014,105 000,14 900 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Active 5ov ** Vakkari / BT Media & Handsfree / P-kamera / Ilmastointi **|2014|74 000|15 900 €|07-2021",2014,74 000,15 900 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition *** Korkotarjous 2.9% + kulut, ensimmäinen erä 3kk päästä|2014|99 000|15 590 €|07-2021",2014,99 000,15 590 €,07-2021
"Toyota Auris (1.6) 1,6 Valvematic Active Edition 5ov A|2014|71 300|15 890 €|07-2021",2014,71 300,15 890 €,07-2021
"Toyota Auris (1.6) Toyota AURIS 1,6 Valvematic Active Edition 5ov|2014|31 000|16 290 €|08-2021",2014,31 000,16 290 €,08-2021
Toyota Auris (1.6)|2014|120 000|12 990 €|07-2021,2014,120 000,12 990 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Comfort Multidrive S|2014|56 000|16 900 €|07-2021",2014,56 000,16 900 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition - Suosikkifarmari täydellisellä merkkiliikkeen huoltokirjalla!|2014|101 000|14 900 €|07-2021",2014,101 000,14 900 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active|2014|117 300|13 900 €|08-2021",2014,117 300,13 900 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition Aut.|2014|126 000|13 480 €|07-2021",2014,126 000,13 480 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Active 5ov ** 1-omisteinen / Suomi-auto / Toyota turva 12 kk ilman km rajaa **|2014|54 000|16 490 €|07-2021",2014,54 000,16 490 €,07-2021
Toyota Auris (1.8) Touring Sports 1.8 Hybrid Premium - Lasikatto / Xenon / Osanahkaverhoilu / Peruutuskamera|2014|112 000|15 850 €|07-2021,2014,112 000,15 850 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Peruutuskamera / Vakkari / Navigointi /|2014|151 000|13 900 €|08-2021",2014,151 000,13 900 €,08-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active ** Juuri tullut / Nopeimmalle / Ota yhteyttä 0207032607 / Navi / P-Kamera **|2014|93 000|13 900 €|08-2021",2014,93 000,13 900 €,08-2021
"Toyota Auris (1.8) Toyota Auris Touring Sports 1,8 Hybrid Luxury|2014|108 500|16 900 €|07-2021",2014,108 500,16 900 €,07-2021
"Toyota Auris (1.4) Touring Sports 1,4 D-4D DPF Active **Navi / Webasto / BT-audio / Peruutuskamera**|2014|174 000|10 490 €|11-2021",2014,174 000,10 490 €,11-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition|2014|121 000|13 990 €|08-2021",2014,121 000,13 990 €,08-2021
"Toyota Auris (1.6) 1,6 Valvematic Comfort 5ov|2014|67 000|14 980 €|07-2021",2014,67 000,14 980 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active # Akusto juuri tarkastettu # Merkkihuollettu # Navi, USB, Bluetooth #|2014|138 000|14 200 €|07-2021",2014,138 000,14 200 €,07-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Multidrive S / Suomiauto / Navi / Peruutuskamera / Merkkihuollettu /  /|2014|180 000|12 390 €|09-2021",2014,180 000,12 390 €,09-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition Multidrive S|2014|98 000|15 490 €|08-2021",2014,98 000,15 490 €,08-2021
"Toyota Auris (1.6) *KUNTOTARKASTETTU* 1,6 Valvematic Active Edition 5ov A. Katsastettuna, Rahoituksella, Kotiin toimitettuna!|2014|73 000|15 490 €|08-2021",2014,73 000,15 490 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2014|65 000|16 890 €|08-2021",2014,65 000,16 890 €,08-2021
"Toyota Auris (1.6) 1,6 Valvematic Active Edition Multidrive S 5ov - **Korkotarjous 1,59%+kulut**Toimitusmahdollisuus ko|2014|158 000|13 490 €|08-2021",2014,158 000,13 490 €,08-2021
"Toyota Auris (2) Touring Sports 2,0 D-4D DPF Active Edition**Rahoitus 0,86% + kulut Huoltorahalla**|2014|173 000|10 400 €|08-2021",2014,173 000,10 400 €,08-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Edition|2014|131 000|13 490 €|08-2021",2014,131 000,13 490 €,08-2021
"Toyota Auris (1.6) 1,6 Valvematic Comfort Multidrive S 5ov - Hyvin varusteltu, äsken huollettu siisti Auris!|2014|63 000|16 480 €|08-2021",2014,63 000,16 480 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition**Rahoitus 0,86% + kulut Huoltorahalla**|2014|159 000|11 900 €|08-2021",2014,159 000,11 900 €,08-2021
"Toyota Auris (1.4) Touring Sports 1,4 D-4D DPF Active ** Suomi-auto / Vakkari / Koukku / Peruutuskamera / Bluetooth / Navi **|2014|246 000|8 900 €|08-2021",2014,246 000,8 900 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active *Rahoitus 0,86% + kulut Huoltorahalla / Xenon /Navi*|2014|101 000|15 400 €|08-2021",2014,101 000,15 400 €,08-2021
"Toyota Auris (1.8) 1,8 Hybrid Active 5ov ** Suomi-auto **|2014|91 000|15 490 €|08-2021",2014,91 000,15 490 €,08-2021
Merkki & Malli|Vuosi|Mittarilukema|Hinta|Myyntipvm,Vuosi,Mittarilukema,Hinta,Myyntipvm
"Toyota Auris (1.6) 1,6 Valvematic Active Edition Multidrive S 5ov|2014|88 000|14 990 €|08-2021",2014,88 000,14 990 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active (MY14)|2014|112 000|13 700 €|08-2021",2014,112 000,13 700 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active #P-kamera #Navi #Juurikats. #Vakkari #Isofix|2014|196 000|10 990 €|08-2021",2014,196 000,10 990 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active *SUOMI-auto* *Peruutuskamera* *Tutkat eteen ja taakse* *Navi* *** 6|2014|150 000|13 900 €|08-2021",2014,150 000,13 900 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium - ""Huippusiisti hybridi"" #navi #peruutuskamera #tutkat edessä ja t|2014|135 000|15 890 €|09-2021",2014,135 000,15 890 €,09-2021
"Toyota Auris (1.6) 1,6 Valvematic Active Edition 5ov - *Toyota Approved - 12 kk maksuton vaihtoautoturva ilman kilometrirajoitusta* - Hotel|2014|45 300|15 700 €|08-2021",2014,45 300,15 700 €,08-2021
"Toyota Auris (2) 2,0 D-4D DPF Active Edition 5ov|2014|354 000|6 790 €|08-2021",2014,354 000,6 790 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Juuri huollettu+HHC|2014|Ei ilmoitettu|Ei hinnoiteltu(Tax free)|08-2021",2014,Ei ilmoitettu,Ei hinnoiteltu(Tax free),08-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Comfort|2014|91 000|14 600 €|08-2021",2014,91 000,14 600 €,08-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Comfort Multidrive S ** Suomi-auto / Navi / Tutkat / P-kamera / Xenon / Bluetooth **|2014|85 000|15 900 €|08-2021",2014,85 000,15 900 €,08-2021
"Toyota Auris (1.6) Touring Sports 1,6 Valvematic Active Multidrive S|2014|96 000|15 900 €|08-2021",2014,96 000,15 900 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium ** Helmiäisvalkoinen / Panoramakatto **|2014|196 000|12 990 €|08-2021",2014,196 000,12 990 €,08-2021
"Toyota Auris (1.4) Touring Sports 1,4 D-4D DPF Life (MY14)|2014|87 000|11 900 €|08-2021",2014,87 000,11 900 €,08-2021
